#packet;SourceIP;UDP_Port_Destination;CoAP_Resource;Message_ID;attack
504;192.168.56.1;5683;www.inrow13.gal/1;63737;0
505;192.168.56.2;5683;www.inrow13.gal/1;58106;0
506;192.168.56.1;5683;www.inrow13.gal/2;63738;0
507;192.168.56.2;5683;www.inrow13.gal/2;64094;0
508;192.168.56.1;5683;www.inrow13.gal/3;63739;0
509;192.168.56.2;5683;www.inrow13.gal/3;8260;0
510;192.168.56.1;5683;www.inrow13.gal/4;63740;0
511;192.168.56.2;5683;www.inrow13.gal/4;57090;0
512;192.168.56.1;5683;www.inrow15.gal/1;63741;0
513;192.168.56.3;5683;www.inrow15.gal/1;40210;0
514;192.168.56.1;5683;www.inrow15.gal/2;63742;0
515;192.168.56.3;5683;www.inrow15.gal/2;38169;0
516;192.168.56.1;5683;www.inrow15.gal/3;63743;0
517;192.168.56.3;5683;www.inrow15.gal/3;56566;0
518;192.168.56.1;5683;www.inrow15.gal/4;63744;0
519;192.168.56.3;5683;www.inrow15.gal/4;6920;0
520;192.168.56.1;5683;www.inrow23.gal/1;63745;0
521;192.168.56.4;5683;www.inrow23.gal/1;45118;0
522;192.168.56.1;5683;www.inrow23.gal/2;63746;0
523;192.168.56.4;5683;www.inrow23.gal/2;25263;0
524;192.168.56.1;5683;www.inrow23.gal/3;63747;0
525;192.168.56.4;5683;www.inrow23.gal/3;27242;0
526;192.168.56.1;5683;www.inrow23.gal/4;63748;0
527;192.168.56.4;5683;www.inrow23.gal/4;11893;0
528;192.168.56.1;5683;www.inrow25.gal/1;63749;0
529;192.168.56.5;5683;www.inrow25.gal/1;41738;0
530;192.168.56.1;5683;www.inrow25.gal/2;63750;0
531;192.168.56.5;5683;www.inrow25.gal/2;25196;0
532;192.168.56.1;5683;www.inrow25.gal/3;63751;0
533;192.168.56.5;5683;www.inrow25.gal/3;12852;0
534;192.168.56.1;5683;www.inrow25.gal/4;63752;0
535;192.168.56.5;5683;www.inrow25.gal/4;24478;0
536;192.168.56.1;5683;www.inrow13.gal/1;63753;0
537;192.168.56.2;5683;www.inrow13.gal/1;29767;0
538;192.168.56.1;5683;www.inrow13.gal/2;63754;0
539;192.168.56.2;5683;www.inrow13.gal/2;64443;0
540;192.168.56.1;5683;www.inrow13.gal/3;63755;0
541;192.168.56.2;5683;www.inrow13.gal/3;48283;0
542;192.168.56.1;5683;www.inrow13.gal/4;63756;0
543;192.168.56.2;5683;www.inrow13.gal/4;22085;0
544;192.168.56.1;5683;www.inrow15.gal/1;63757;0
545;192.168.56.3;5683;www.inrow15.gal/1;29028;0
546;192.168.56.1;5683;www.inrow15.gal/2;63758;0
547;192.168.56.3;5683;www.inrow15.gal/2;33570;0
548;192.168.56.1;5683;www.inrow15.gal/3;63759;0
549;192.168.56.3;5683;www.inrow15.gal/3;6802;0
550;192.168.56.1;5683;www.inrow15.gal/4;63760;0
551;192.168.56.3;5683;www.inrow15.gal/4;37579;0
552;192.168.56.1;5683;www.inrow23.gal/1;63761;0
553;192.168.56.4;5683;www.inrow23.gal/1;54080;0
554;192.168.56.1;5683;www.inrow23.gal/2;63762;0
555;192.168.56.4;5683;www.inrow23.gal/2;30580;0
556;192.168.56.1;5683;www.inrow23.gal/3;63763;0
557;192.168.56.4;5683;www.inrow23.gal/3;47609;0
558;192.168.56.1;5683;www.inrow23.gal/4;63764;0
559;192.168.56.4;5683;www.inrow23.gal/4;29811;0
560;192.168.56.1;5683;www.inrow25.gal/1;63765;0
561;192.168.56.5;5683;www.inrow25.gal/1;47856;0
562;192.168.56.1;5683;www.inrow25.gal/2;63766;0
563;192.168.56.5;5683;www.inrow25.gal/2;701;0
564;192.168.56.1;5683;www.inrow25.gal/3;63767;0
565;192.168.56.5;5683;www.inrow25.gal/3;50392;0
566;192.168.56.1;5683;www.inrow25.gal/4;63768;0
567;192.168.56.5;5683;www.inrow25.gal/4;10429;0
568;;;;;0
569;;;;;0
570;192.168.56.1;5683;www.inrow13.gal/1;63769;0
571;192.168.56.2;5683;www.inrow13.gal/1;17012;0
572;192.168.56.1;5683;www.inrow13.gal/2;63770;0
573;192.168.56.2;5683;www.inrow13.gal/2;61865;0
574;192.168.56.1;5683;www.inrow13.gal/3;63771;0
575;192.168.56.2;5683;www.inrow13.gal/3;10435;0
576;192.168.56.1;5683;www.inrow13.gal/4;63772;0
577;192.168.56.2;5683;www.inrow13.gal/4;56960;0
578;192.168.56.1;5683;www.inrow15.gal/1;63773;0
579;192.168.56.3;5683;www.inrow15.gal/1;2630;0
580;192.168.56.1;5683;www.inrow15.gal/2;63774;0
581;192.168.56.3;5683;www.inrow15.gal/2;1597;0
582;192.168.56.1;5683;www.inrow15.gal/3;63775;0
583;192.168.56.3;5683;www.inrow15.gal/3;20699;0
584;192.168.56.1;5683;www.inrow15.gal/4;63776;0
585;192.168.56.3;5683;www.inrow15.gal/4;60376;0
586;192.168.56.1;5683;www.inrow23.gal/1;63777;0
587;192.168.56.4;5683;www.inrow23.gal/1;24404;0
588;192.168.56.1;5683;www.inrow23.gal/2;63778;0
589;192.168.56.4;5683;www.inrow23.gal/2;51600;0
590;192.168.56.1;5683;www.inrow23.gal/3;63779;0
591;192.168.56.4;5683;www.inrow23.gal/3;7456;0
592;192.168.56.1;5683;www.inrow23.gal/4;63780;0
593;192.168.56.4;5683;www.inrow23.gal/4;13866;0
594;192.168.56.1;5683;www.inrow25.gal/1;63781;0
595;192.168.56.5;5683;www.inrow25.gal/1;47866;0
596;192.168.56.1;5683;www.inrow25.gal/2;63782;0
597;192.168.56.5;5683;www.inrow25.gal/2;6492;0
598;192.168.56.1;5683;www.inrow25.gal/3;63783;0
599;192.168.56.5;5683;www.inrow25.gal/3;52076;0
600;192.168.56.1;5683;www.inrow25.gal/4;63784;0
601;192.168.56.5;5683;www.inrow25.gal/4;8045;0
602;192.168.56.1;5683;www.inrow13.gal/1;63785;0
603;192.168.56.2;5683;www.inrow13.gal/1;5516;0
604;192.168.56.1;5683;www.inrow13.gal/2;63786;0
605;192.168.56.2;5683;www.inrow13.gal/2;23575;0
606;192.168.56.1;5683;www.inrow13.gal/3;63787;0
607;192.168.56.2;5683;www.inrow13.gal/3;13787;0
608;192.168.56.1;5683;www.inrow13.gal/4;63788;0
609;192.168.56.2;5683;www.inrow13.gal/4;1509;0
610;192.168.56.1;5683;www.inrow15.gal/1;63789;0
611;192.168.56.3;5683;www.inrow15.gal/1;1081;0
612;192.168.56.1;5683;www.inrow15.gal/2;63790;0
613;192.168.56.3;5683;www.inrow15.gal/2;31762;0
614;192.168.56.1;5683;www.inrow15.gal/3;63791;0
615;192.168.56.3;5683;www.inrow15.gal/3;5991;0
616;192.168.56.1;5683;www.inrow15.gal/4;63792;0
617;192.168.56.3;5683;www.inrow15.gal/4;28136;0
618;192.168.56.1;5683;www.inrow23.gal/1;63793;0
619;192.168.56.4;5683;www.inrow23.gal/1;3533;0
620;192.168.56.1;5683;www.inrow23.gal/2;63794;0
621;192.168.56.4;5683;www.inrow23.gal/2;14185;0
622;192.168.56.1;5683;www.inrow23.gal/3;63795;0
623;192.168.56.4;5683;www.inrow23.gal/3;49706;0
624;192.168.56.1;5683;www.inrow23.gal/4;63796;0
625;192.168.56.4;5683;www.inrow23.gal/4;22983;0
626;192.168.56.1;5683;www.inrow25.gal/1;63797;0
627;192.168.56.5;5683;www.inrow25.gal/1;25677;0
628;192.168.56.1;5683;www.inrow25.gal/2;63798;0
629;192.168.56.5;5683;www.inrow25.gal/2;35198;0
630;192.168.56.1;5683;www.inrow25.gal/3;63799;0
631;192.168.56.5;5683;www.inrow25.gal/3;24767;0
632;192.168.56.1;5683;www.inrow25.gal/4;63800;0
633;192.168.56.5;5683;www.inrow25.gal/4;15249;0
634;192.168.56.1;5683;www.inrow13.gal/1;63801;0
635;192.168.56.2;5683;www.inrow13.gal/1;1370;0
636;192.168.56.1;5683;www.inrow13.gal/2;63802;0
637;192.168.56.2;5683;www.inrow13.gal/2;59028;0
638;192.168.56.1;5683;www.inrow13.gal/3;63803;0
639;192.168.56.2;5683;www.inrow13.gal/3;8660;0
640;192.168.56.1;5683;www.inrow13.gal/4;63804;0
641;192.168.56.2;5683;www.inrow13.gal/4;47633;0
642;192.168.56.1;5683;www.inrow15.gal/1;63805;0
643;192.168.56.3;5683;www.inrow15.gal/1;53081;0
644;192.168.56.1;5683;www.inrow15.gal/2;63806;0
645;192.168.56.3;5683;www.inrow15.gal/2;28764;0
646;192.168.56.1;5683;www.inrow15.gal/3;63807;0
647;192.168.56.3;5683;www.inrow15.gal/3;7261;0
648;192.168.56.1;5683;www.inrow15.gal/4;63808;0
649;192.168.56.3;5683;www.inrow15.gal/4;140;0
650;192.168.56.1;5683;www.inrow23.gal/1;63809;0
651;192.168.56.4;5683;www.inrow23.gal/1;19030;0
652;192.168.56.1;5683;www.inrow23.gal/2;63810;0
653;192.168.56.4;5683;www.inrow23.gal/2;6080;0
654;192.168.56.1;5683;www.inrow23.gal/3;63811;0
655;192.168.56.4;5683;www.inrow23.gal/3;46790;0
656;192.168.56.1;5683;www.inrow23.gal/4;63812;0
657;192.168.56.4;5683;www.inrow23.gal/4;62772;0
658;192.168.56.1;5683;www.inrow25.gal/1;63813;0
659;192.168.56.5;5683;www.inrow25.gal/1;45528;0
660;192.168.56.1;5683;www.inrow25.gal/2;63814;0
661;192.168.56.5;5683;www.inrow25.gal/2;42274;0
662;192.168.56.1;5683;www.inrow25.gal/3;63815;0
663;192.168.56.5;5683;www.inrow25.gal/3;7282;0
664;192.168.56.1;5683;www.inrow25.gal/4;63816;0
665;192.168.56.5;5683;www.inrow25.gal/4;25245;0
666;192.168.56.1;5683;www.inrow13.gal/1;63817;0
667;192.168.56.2;5683;www.inrow13.gal/1;54485;0
668;192.168.56.1;5683;www.inrow13.gal/2;63818;0
669;192.168.56.2;5683;www.inrow13.gal/2;52973;0
670;192.168.56.1;5683;www.inrow13.gal/3;63819;0
671;192.168.56.2;5683;www.inrow13.gal/3;22360;0
672;192.168.56.1;5683;www.inrow13.gal/4;63820;0
673;192.168.56.2;5683;www.inrow13.gal/4;44551;0
674;192.168.56.1;5683;www.inrow15.gal/1;63821;0
675;192.168.56.3;5683;www.inrow15.gal/1;36660;0
676;192.168.56.1;5683;www.inrow15.gal/2;63822;0
677;192.168.56.3;5683;www.inrow15.gal/2;25666;0
678;192.168.56.1;5683;www.inrow15.gal/3;63823;0
679;192.168.56.3;5683;www.inrow15.gal/3;33686;0
680;192.168.56.1;5683;www.inrow15.gal/4;63824;0
681;192.168.56.3;5683;www.inrow15.gal/4;49052;0
682;192.168.56.1;5683;www.inrow23.gal/1;63825;0
683;192.168.56.4;5683;www.inrow23.gal/1;14329;0
684;192.168.56.1;5683;www.inrow23.gal/2;63826;0
685;192.168.56.4;5683;www.inrow23.gal/2;49280;0
686;192.168.56.1;5683;www.inrow23.gal/3;63827;0
687;192.168.56.4;5683;www.inrow23.gal/3;50590;0
688;192.168.56.1;5683;www.inrow23.gal/4;63828;0
689;192.168.56.4;5683;www.inrow23.gal/4;23963;0
690;192.168.56.1;5683;www.inrow25.gal/1;63829;0
691;192.168.56.5;5683;www.inrow25.gal/1;52006;0
692;192.168.56.1;5683;www.inrow25.gal/2;63830;0
693;192.168.56.5;5683;www.inrow25.gal/2;47372;0
694;192.168.56.1;5683;www.inrow25.gal/3;63831;0
695;192.168.56.5;5683;www.inrow25.gal/3;51181;0
696;192.168.56.1;5683;www.inrow25.gal/4;63832;0
697;192.168.56.5;5683;www.inrow25.gal/4;56516;0
698;192.168.56.1;5683;www.inrow13.gal/1;63833;0
699;192.168.56.2;5683;www.inrow13.gal/1;15087;0
700;192.168.56.1;5683;www.inrow13.gal/2;63834;0
701;192.168.56.2;5683;www.inrow13.gal/2;19854;0
702;192.168.56.1;5683;www.inrow13.gal/3;63835;0
703;192.168.56.2;5683;www.inrow13.gal/3;9900;0
704;192.168.56.1;5683;www.inrow13.gal/4;63836;0
705;192.168.56.2;5683;www.inrow13.gal/4;9099;0
706;192.168.56.1;5683;www.inrow15.gal/1;63837;0
707;192.168.56.3;5683;www.inrow15.gal/1;41645;0
708;192.168.56.1;5683;www.inrow15.gal/2;63838;0
709;192.168.56.3;5683;www.inrow15.gal/2;61062;0
710;192.168.56.1;5683;www.inrow15.gal/3;63839;0
711;192.168.56.3;5683;www.inrow15.gal/3;5229;0
712;192.168.56.1;5683;www.inrow15.gal/4;63840;0
713;192.168.56.3;5683;www.inrow15.gal/4;37881;0
714;192.168.56.1;5683;www.inrow23.gal/1;63841;0
715;192.168.56.4;5683;www.inrow23.gal/1;49639;0
716;192.168.56.1;5683;www.inrow23.gal/2;63842;0
717;192.168.56.4;5683;www.inrow23.gal/2;34909;0
718;192.168.56.1;5683;www.inrow23.gal/3;63843;0
719;192.168.56.4;5683;www.inrow23.gal/3;50393;0
720;192.168.56.1;5683;www.inrow23.gal/4;63844;0
721;192.168.56.4;5683;www.inrow23.gal/4;53196;0
722;192.168.56.1;5683;www.inrow25.gal/1;63845;0
723;192.168.56.5;5683;www.inrow25.gal/1;2082;0
724;192.168.56.1;5683;www.inrow25.gal/2;63846;0
725;192.168.56.5;5683;www.inrow25.gal/2;64882;0
726;192.168.56.1;5683;www.inrow25.gal/3;63847;0
727;192.168.56.5;5683;www.inrow25.gal/3;45556;0
728;192.168.56.1;5683;www.inrow25.gal/4;63848;0
729;192.168.56.5;5683;www.inrow25.gal/4;36804;0
730;192.168.56.1;5683;www.inrow13.gal/1;63849;0
731;192.168.56.2;5683;www.inrow13.gal/1;13727;0
732;192.168.56.1;5683;www.inrow13.gal/2;63850;0
733;192.168.56.2;5683;www.inrow13.gal/2;38301;0
734;192.168.56.1;5683;www.inrow13.gal/3;63851;0
735;192.168.56.2;5683;www.inrow13.gal/3;13776;0
736;192.168.56.1;5683;www.inrow13.gal/4;63852;0
737;192.168.56.2;5683;www.inrow13.gal/4;38318;0
738;192.168.56.1;5683;www.inrow15.gal/1;63853;0
739;192.168.56.3;5683;www.inrow15.gal/1;23831;0
740;192.168.56.1;5683;www.inrow15.gal/2;63854;0
741;192.168.56.3;5683;www.inrow15.gal/2;21053;0
742;192.168.56.1;5683;www.inrow15.gal/3;63855;0
743;192.168.56.3;5683;www.inrow15.gal/3;54920;0
744;192.168.56.1;5683;www.inrow15.gal/4;63856;0
745;192.168.56.3;5683;www.inrow15.gal/4;58194;0
746;192.168.56.1;5683;www.inrow23.gal/1;63857;0
747;192.168.56.4;5683;www.inrow23.gal/1;46312;0
748;192.168.56.1;5683;www.inrow23.gal/2;63858;0
749;192.168.56.4;5683;www.inrow23.gal/2;1358;0
750;192.168.56.1;5683;www.inrow23.gal/3;63859;0
751;192.168.56.4;5683;www.inrow23.gal/3;15100;0
752;192.168.56.1;5683;www.inrow23.gal/4;63860;0
753;192.168.56.4;5683;www.inrow23.gal/4;26121;0
754;192.168.56.1;5683;www.inrow25.gal/1;63861;0
755;192.168.56.5;5683;www.inrow25.gal/1;57731;0
756;192.168.56.1;5683;www.inrow25.gal/2;63862;0
757;192.168.56.5;5683;www.inrow25.gal/2;54470;0
758;192.168.56.1;5683;www.inrow25.gal/3;63863;0
759;192.168.56.5;5683;www.inrow25.gal/3;31436;0
760;192.168.56.1;5683;www.inrow25.gal/4;63864;0
761;192.168.56.5;5683;www.inrow25.gal/4;44621;0
762;;;;;0
763;;;;;0
764;192.168.56.1;5683;www.inrow13.gal/1;63865;0
765;192.168.56.2;5683;www.inrow13.gal/1;13413;0
766;192.168.56.1;5683;www.inrow13.gal/2;63866;0
767;192.168.56.2;5683;www.inrow13.gal/2;26422;0
768;192.168.56.1;5683;www.inrow13.gal/3;63867;0
769;192.168.56.2;5683;www.inrow13.gal/3;48215;0
770;192.168.56.1;5683;www.inrow13.gal/4;63868;0
771;192.168.56.2;5683;www.inrow13.gal/4;23968;0
772;192.168.56.1;5683;www.inrow15.gal/1;63869;0
773;192.168.56.3;5683;www.inrow15.gal/1;3892;0
774;192.168.56.1;5683;www.inrow15.gal/2;63870;0
775;192.168.56.3;5683;www.inrow15.gal/2;30967;0
776;192.168.56.1;5683;www.inrow15.gal/3;63871;0
777;192.168.56.3;5683;www.inrow15.gal/3;42962;0
778;192.168.56.1;5683;www.inrow15.gal/4;63872;0
779;192.168.56.3;5683;www.inrow15.gal/4;25184;0
780;192.168.56.1;5683;www.inrow23.gal/1;63873;0
781;192.168.56.4;5683;www.inrow23.gal/1;4421;0
782;192.168.56.1;5683;www.inrow23.gal/2;63874;0
783;192.168.56.4;5683;www.inrow23.gal/2;21607;0
784;192.168.56.1;5683;www.inrow23.gal/3;63875;0
785;192.168.56.4;5683;www.inrow23.gal/3;19859;0
786;192.168.56.1;5683;www.inrow23.gal/4;63876;0
787;192.168.56.4;5683;www.inrow23.gal/4;64480;0
788;192.168.56.1;5683;www.inrow25.gal/1;63877;0
789;192.168.56.5;5683;www.inrow25.gal/1;35586;0
790;192.168.56.1;5683;www.inrow25.gal/2;63878;0
791;192.168.56.5;5683;www.inrow25.gal/2;46425;0
792;192.168.56.1;5683;www.inrow25.gal/3;63879;0
793;192.168.56.5;5683;www.inrow25.gal/3;52132;0
794;192.168.56.1;5683;www.inrow25.gal/4;63880;0
795;192.168.56.5;5683;www.inrow25.gal/4;21563;0
796;192.168.56.1;5353;;;0
797;;5353;;;0
798;;;;;0
799;;;;;0
800;;;;;0
801;192.168.56.1;5683;www.inrow13.gal/1;63881;0
802;192.168.56.2;5683;www.inrow13.gal/1;54992;0
803;192.168.56.1;5683;www.inrow13.gal/2;63882;0
804;192.168.56.2;5683;www.inrow13.gal/2;56042;0
805;192.168.56.1;5683;www.inrow13.gal/3;63883;0
806;192.168.56.2;5683;www.inrow13.gal/3;31971;0
807;192.168.56.1;5683;www.inrow13.gal/4;63884;0
808;192.168.56.2;5683;www.inrow13.gal/4;64526;0
809;192.168.56.1;5683;www.inrow15.gal/1;63885;0
810;192.168.56.3;5683;www.inrow15.gal/1;8058;0
811;192.168.56.1;5683;www.inrow15.gal/2;63886;0
812;192.168.56.3;5683;www.inrow15.gal/2;47762;0
813;192.168.56.1;5683;www.inrow15.gal/3;63887;0
814;192.168.56.3;5683;www.inrow15.gal/3;30055;0
815;192.168.56.1;5683;www.inrow15.gal/4;63888;0
816;192.168.56.3;5683;www.inrow15.gal/4;42116;0
817;192.168.56.1;5683;www.inrow23.gal/1;63889;0
818;192.168.56.4;5683;www.inrow23.gal/1;14557;0
819;192.168.56.1;5683;www.inrow23.gal/2;63890;0
820;192.168.56.4;5683;www.inrow23.gal/2;62147;0
821;192.168.56.1;5683;www.inrow23.gal/3;63891;0
822;192.168.56.4;5683;www.inrow23.gal/3;42723;0
823;192.168.56.1;5683;www.inrow23.gal/4;63892;0
824;192.168.56.4;5683;www.inrow23.gal/4;38144;0
825;192.168.56.1;5683;www.inrow25.gal/1;63893;0
826;192.168.56.5;5683;www.inrow25.gal/1;41645;0
827;192.168.56.1;5683;www.inrow25.gal/2;63894;0
828;192.168.56.5;5683;www.inrow25.gal/2;43705;0
829;192.168.56.1;5683;www.inrow25.gal/3;63895;0
830;192.168.56.5;5683;www.inrow25.gal/3;65319;0
831;192.168.56.1;5683;www.inrow25.gal/4;63896;0
832;192.168.56.5;5683;www.inrow25.gal/4;29215;0
833;192.168.56.1;5683;www.inrow13.gal/1;63897;0
834;192.168.56.2;5683;www.inrow13.gal/1;15226;0
835;192.168.56.1;5683;www.inrow13.gal/2;63898;0
836;192.168.56.2;5683;www.inrow13.gal/2;32268;0
837;192.168.56.1;5683;www.inrow13.gal/3;63899;0
838;192.168.56.2;5683;www.inrow13.gal/3;27887;0
839;192.168.56.1;5683;www.inrow13.gal/4;63900;0
840;192.168.56.2;5683;www.inrow13.gal/4;50264;0
841;192.168.56.1;5683;www.inrow15.gal/1;63901;0
842;192.168.56.3;5683;www.inrow15.gal/1;35465;0
843;192.168.56.1;5683;www.inrow15.gal/2;63902;0
844;192.168.56.3;5683;www.inrow15.gal/2;53707;0
845;192.168.56.1;5683;www.inrow15.gal/3;63903;0
846;192.168.56.3;5683;www.inrow15.gal/3;50173;0
847;192.168.56.1;5683;www.inrow15.gal/4;63904;0
848;192.168.56.3;5683;www.inrow15.gal/4;28530;0
849;192.168.56.1;5683;www.inrow23.gal/1;63905;0
850;192.168.56.4;5683;www.inrow23.gal/1;24694;0
851;192.168.56.1;5683;www.inrow23.gal/2;63906;0
852;192.168.56.4;5683;www.inrow23.gal/2;38359;0
853;192.168.56.1;5683;www.inrow23.gal/3;63907;0
854;192.168.56.4;5683;www.inrow23.gal/3;59034;0
855;192.168.56.1;5683;www.inrow23.gal/4;63908;0
856;192.168.56.4;5683;www.inrow23.gal/4;2451;0
857;192.168.56.1;5683;www.inrow25.gal/1;63909;0
858;192.168.56.5;5683;www.inrow25.gal/1;30179;0
859;192.168.56.1;5683;www.inrow25.gal/2;63910;0
860;192.168.56.5;5683;www.inrow25.gal/2;3075;0
861;192.168.56.1;5683;www.inrow25.gal/3;63911;0
862;192.168.56.5;5683;www.inrow25.gal/3;42271;0
863;192.168.56.1;5683;www.inrow25.gal/4;63912;0
864;192.168.56.5;5683;www.inrow25.gal/4;50721;0
865;192.168.56.1;5683;www.inrow13.gal/1;63913;0
866;192.168.56.2;5683;www.inrow13.gal/1;41133;0
867;192.168.56.1;5683;www.inrow13.gal/2;63914;0
868;192.168.56.2;5683;www.inrow13.gal/2;13151;0
869;192.168.56.1;5683;www.inrow13.gal/3;63915;0
870;192.168.56.2;5683;www.inrow13.gal/3;15302;0
871;192.168.56.1;5683;www.inrow13.gal/4;63916;0
872;192.168.56.2;5683;www.inrow13.gal/4;1522;0
873;192.168.56.1;5683;www.inrow15.gal/1;63917;0
874;192.168.56.3;5683;www.inrow15.gal/1;1988;0
875;192.168.56.1;5683;www.inrow15.gal/2;63918;0
876;192.168.56.3;5683;www.inrow15.gal/2;42418;0
877;192.168.56.1;5683;www.inrow15.gal/3;63919;0
878;192.168.56.3;5683;www.inrow15.gal/3;36288;0
879;192.168.56.1;5683;www.inrow15.gal/4;63920;0
880;192.168.56.3;5683;www.inrow15.gal/4;40917;0
881;192.168.56.1;5683;www.inrow23.gal/1;63921;0
882;192.168.56.4;5683;www.inrow23.gal/1;56129;0
883;192.168.56.1;5683;www.inrow23.gal/2;63922;0
884;192.168.56.4;5683;www.inrow23.gal/2;8876;0
885;192.168.56.1;5683;www.inrow23.gal/3;63923;0
886;192.168.56.4;5683;www.inrow23.gal/3;23865;0
887;192.168.56.1;5683;www.inrow23.gal/4;63924;0
888;192.168.56.4;5683;www.inrow23.gal/4;9679;0
889;192.168.56.1;5683;www.inrow25.gal/1;63925;0
890;192.168.56.5;5683;www.inrow25.gal/1;46633;0
891;192.168.56.1;5683;www.inrow25.gal/2;63926;0
892;192.168.56.5;5683;www.inrow25.gal/2;30427;0
893;192.168.56.1;5683;www.inrow25.gal/3;63927;0
894;192.168.56.5;5683;www.inrow25.gal/3;10707;0
895;192.168.56.1;5683;www.inrow25.gal/4;63928;0
896;192.168.56.5;5683;www.inrow25.gal/4;31759;0
897;;;;;0
898;;;;;0
899;;;;;0
900;;;;;0
901;192.168.56.1;5683;www.inrow13.gal/1;63929;0
902;192.168.56.2;5683;www.inrow13.gal/1;31650;0
903;192.168.56.1;5683;www.inrow13.gal/2;63930;0
904;192.168.56.2;5683;www.inrow13.gal/2;3614;0
905;192.168.56.1;5683;www.inrow13.gal/3;63931;0
906;192.168.56.2;5683;www.inrow13.gal/3;30176;0
907;192.168.56.1;5683;www.inrow13.gal/4;63932;0
908;192.168.56.2;5683;www.inrow13.gal/4;46869;0
909;192.168.56.1;5683;www.inrow15.gal/1;63933;0
910;192.168.56.3;5683;www.inrow15.gal/1;18615;0
911;192.168.56.1;5683;www.inrow15.gal/2;63934;0
912;192.168.56.3;5683;www.inrow15.gal/2;19894;0
913;192.168.56.1;5683;www.inrow15.gal/3;63935;0
914;192.168.56.3;5683;www.inrow15.gal/3;8525;0
915;192.168.56.1;5683;www.inrow15.gal/4;63936;0
916;192.168.56.3;5683;www.inrow15.gal/4;29943;0
917;192.168.56.1;5683;www.inrow23.gal/1;63937;0
918;192.168.56.4;5683;www.inrow23.gal/1;43036;0
919;192.168.56.1;5683;www.inrow23.gal/2;63938;0
920;192.168.56.4;5683;www.inrow23.gal/2;22217;0
921;192.168.56.1;5683;www.inrow23.gal/3;63939;0
922;192.168.56.4;5683;www.inrow23.gal/3;8138;0
923;192.168.56.1;5683;www.inrow23.gal/4;63940;0
924;192.168.56.4;5683;www.inrow23.gal/4;8346;0
925;192.168.56.1;5683;www.inrow25.gal/1;63941;0
926;192.168.56.5;5683;www.inrow25.gal/1;60648;0
927;192.168.56.1;5683;www.inrow25.gal/2;63942;0
928;192.168.56.5;5683;www.inrow25.gal/2;48389;0
929;192.168.56.1;5683;www.inrow25.gal/3;63943;0
930;192.168.56.5;5683;www.inrow25.gal/3;16403;0
931;192.168.56.1;5683;www.inrow25.gal/4;63944;0
932;192.168.56.5;5683;www.inrow25.gal/4;51468;0
933;192.168.56.1;5683;www.inrow13.gal/1;63945;0
934;192.168.56.2;5683;www.inrow13.gal/1;1553;0
935;192.168.56.1;5683;www.inrow13.gal/2;63946;0
936;192.168.56.2;5683;www.inrow13.gal/2;24994;0
937;192.168.56.1;5683;www.inrow13.gal/3;63947;0
938;192.168.56.2;5683;www.inrow13.gal/3;16408;0
939;192.168.56.1;5683;www.inrow13.gal/4;63948;0
940;192.168.56.2;5683;www.inrow13.gal/4;37811;0
941;192.168.56.1;5683;www.inrow15.gal/1;63949;0
942;192.168.56.3;5683;www.inrow15.gal/1;28004;0
943;192.168.56.1;5683;www.inrow15.gal/2;63950;0
944;192.168.56.3;5683;www.inrow15.gal/2;53683;0
945;192.168.56.1;5683;www.inrow15.gal/3;63951;0
946;192.168.56.3;5683;www.inrow15.gal/3;7183;0
947;192.168.56.1;5683;www.inrow15.gal/4;63952;0
948;192.168.56.3;5683;www.inrow15.gal/4;62660;0
949;192.168.56.1;5683;www.inrow23.gal/1;63953;0
950;192.168.56.4;5683;www.inrow23.gal/1;48450;0
951;192.168.56.1;5683;www.inrow23.gal/2;63954;0
952;192.168.56.4;5683;www.inrow23.gal/2;9838;0
953;192.168.56.1;5683;www.inrow23.gal/3;63955;0
954;192.168.56.4;5683;www.inrow23.gal/3;41988;0
955;192.168.56.1;5683;www.inrow23.gal/4;63956;0
956;192.168.56.4;5683;www.inrow23.gal/4;45558;0
957;192.168.56.1;5683;www.inrow25.gal/1;63957;0
958;192.168.56.5;5683;www.inrow25.gal/1;46500;0
959;192.168.56.1;5683;www.inrow25.gal/2;63958;0
960;192.168.56.5;5683;www.inrow25.gal/2;58860;0
961;192.168.56.1;5683;www.inrow25.gal/3;63959;0
962;192.168.56.5;5683;www.inrow25.gal/3;9554;0
963;192.168.56.1;5683;www.inrow25.gal/4;63960;0
964;192.168.56.5;5683;www.inrow25.gal/4;65522;0
965;192.168.56.1;5683;www.inrow13.gal/1;63961;0
966;192.168.56.2;5683;www.inrow13.gal/1;7225;0
967;192.168.56.1;5683;www.inrow13.gal/2;63962;0
968;192.168.56.2;5683;www.inrow13.gal/2;54637;0
969;192.168.56.1;5683;www.inrow13.gal/3;63963;0
970;192.168.56.2;5683;www.inrow13.gal/3;42729;0
971;192.168.56.1;5683;www.inrow13.gal/4;63964;0
972;192.168.56.2;5683;www.inrow13.gal/4;53558;0
973;192.168.56.1;5683;www.inrow15.gal/1;63965;0
974;192.168.56.3;5683;www.inrow15.gal/1;23608;0
